Fold,Label,Prob,Preds
2,1,0.5895082,1
2,1,0.59423655,1
2,1,0.60850036,1
2,1,0.57991326,1
2,1,0.5860404,1
2,1,0.56759405,1
2,1,0.59405667,1
2,1,0.58810216,1
2,1,0.58213997,1
2,1,0.59559983,1
2,1,0.541565,1
2,1,0.5926284,1
2,1,0.5672205,1
2,1,0.6116254,1
2,1,0.5687726,1
2,1,0.60335094,1
2,1,0.56099546,1
2,1,0.55254656,1
2,1,0.60948646,1
2,1,0.57643306,1
2,1,0.5842689,1
2,1,0.5621694,1
2,1,0.5507261,1
2,1,0.5664906,1
2,1,0.559117,1
2,1,0.55989164,1
2,1,0.5897726,1
2,1,0.59244144,1
2,1,0.54389185,1
2,1,0.59088695,1
2,1,0.60648227,1
2,1,0.5714984,1
2,1,0.59223914,1
2,1,0.5882961,1
2,1,0.5912029,1
2,1,0.58840024,1
2,1,0.5759106,1
2,1,0.6068799,1
2,1,0.5727402,1
2,1,0.61703444,1
2,1,0.5583767,1
2,1,0.5656218,1
2,1,0.53704345,1
2,1,0.5724444,1
2,1,0.54726684,1
2,1,0.55617905,1
2,1,0.5787688,1
2,1,0.529468,1
2,1,0.5095142,1
2,1,0.5292686,1
2,1,0.5671033,1
2,1,0.5508964,1
2,1,0.5309017,1
2,1,0.5541985,1
2,1,0.5392893,1
2,1,0.53399456,1
2,1,0.51880974,1
2,1,0.5731879,1
2,1,0.55637735,1
2,1,0.5498442,1
2,1,0.57702154,1
2,1,0.60144705,1
2,1,0.5663379,1
2,1,0.5597793,1
2,1,0.61033475,1
2,1,0.55971974,1
2,1,0.58063626,1
2,1,0.58076054,1
2,1,0.581385,1
2,1,0.594152,1
2,1,0.5819996,1
2,1,0.59846824,1
2,1,0.5435198,1
2,1,0.5426915,1
2,1,0.550369,1
2,1,0.54828864,1
2,1,0.5535141,1
2,1,0.56996727,1
2,1,0.61334306,1
2,1,0.4948747,0
2,1,0.47123262,0
2,1,0.49893615,0
2,1,0.45551115,0
2,1,0.5523803,1
2,1,0.4894214,0
2,1,0.54127425,1
2,1,0.5386151,1
2,1,0.5104053,1
2,1,0.54286474,1
2,1,0.5723173,1
2,1,0.570454,1
2,1,0.54622805,1
2,1,0.53089195,1
2,1,0.49224365,0
2,1,0.48618367,0
2,1,0.518379,1
2,1,0.5389178,1
2,1,0.5563217,1
2,1,0.5803631,1
2,1,0.5787013,1
2,1,0.6019272,1
2,1,0.58073735,1
2,1,0.56200844,1
2,1,0.55396855,1
2,1,0.62219083,1
2,1,0.5518507,1
2,1,0.6055925,1
2,1,0.59081006,1
2,1,0.6136993,1
2,1,0.6296748,1
2,1,0.545232,1
2,1,0.5717689,1
2,0,0.5221609,1
2,0,0.53880113,1
2,0,0.5208549,1
2,0,0.49895996,0
2,0,0.522108,1
2,0,0.5376608,1
2,0,0.54140455,1
2,0,0.5200542,1
2,0,0.4968826,0
2,0,0.49948266,0
2,0,0.5590554,1
2,0,0.5768607,1
2,0,0.57590467,1
2,0,0.5263412,1
2,0,0.5302814,1
2,0,0.5016251,1
2,0,0.54670244,1
2,0,0.5401174,1
2,0,0.5573916,1
2,0,0.5799539,1
2,0,0.5225752,1
2,0,0.5449625,1
2,0,0.5569113,1
2,0,0.52705353,1
2,0,0.51306117,1
2,0,0.5362114,1
2,0,0.53908706,1
2,0,0.5583968,1
2,0,0.5776181,1
2,0,0.5581842,1
2,0,0.5726679,1
2,0,0.55467814,1
2,0,0.52776855,1
2,0,0.54343855,1
2,0,0.53660357,1
2,0,0.51745045,1
2,0,0.5271422,1
2,0,0.53817135,1
2,0,0.5103613,1
2,0,0.5490235,1
2,0,0.5329081,1
2,0,0.5169226,1
2,1,0.5239602,1
2,1,0.5435706,1
2,1,0.51568776,1
2,1,0.52712214,1
2,1,0.53185725,1
2,1,0.5342261,1
2,1,0.5761603,1
2,1,0.5600014,1
2,1,0.556498,1
2,1,0.56046534,1
2,1,0.56108457,1
2,1,0.539369,1
2,0,0.57517487,1
2,0,0.5743419,1
2,0,0.60331374,1
2,0,0.61095273,1
2,0,0.6263311,1
2,0,0.5931967,1
2,0,0.5893511,1
2,0,0.60693043,1
2,0,0.56807894,1
2,0,0.60974234,1
2,0,0.53620535,1
2,0,0.57823825,1
2,0,0.5739443,1
2,1,0.525094,1
2,1,0.5358136,1
2,1,0.5434689,1
2,1,0.5134075,1
2,1,0.53224826,1
2,1,0.53525186,1
2,1,0.547241,1
2,1,0.5707293,1
2,1,0.5656915,1
2,1,0.5692875,1
2,1,0.53155315,1
2,1,0.53016114,1
2,1,0.53652054,1
2,1,0.5326906,1
2,1,0.55203927,1
2,1,0.5297302,1
2,1,0.5544486,1
2,1,0.52477705,1
2,1,0.56851894,1
2,1,0.5598753,1
2,1,0.5769775,1
2,1,0.5523607,1
2,1,0.5778599,1
2,1,0.57067084,1
2,1,0.6041636,1
2,1,0.57182825,1
2,1,0.5709103,1
2,1,0.5871852,1
2,1,0.5652615,1
2,1,0.57386684,1
2,1,0.5698134,1
2,1,0.5822558,1
2,1,0.57072985,1
2,1,0.58345133,1
2,1,0.59129447,1
2,1,0.5828535,1
2,1,0.5990575,1
2,1,0.5862907,1
2,1,0.5876853,1
2,1,0.59753114,1
2,1,0.5756787,1
2,1,0.59165615,1
2,1,0.5715861,1
2,1,0.5813094,1
2,1,0.59739625,1
2,1,0.58066934,1
2,1,0.56538844,1
2,1,0.5759959,1
2,1,0.59439284,1
2,1,0.5944884,1
2,1,0.60068613,1
2,1,0.5800962,1
2,1,0.57887775,1
2,1,0.5871208,1
2,1,0.53079695,1
2,1,0.47745317,0
2,1,0.53548896,1
2,1,0.49596423,0
2,1,0.5145766,1
2,1,0.51650846,1
2,1,0.5090394,1
2,1,0.52134895,1
2,1,0.47404417,0
2,1,0.47210127,0
2,1,0.49166182,0
2,1,0.5013858,1
2,1,0.52028686,1
2,1,0.5013933,1
2,1,0.5523462,1
2,1,0.5594337,1
2,1,0.5692526,1
2,1,0.57613164,1
2,1,0.60577506,1
2,1,0.5741854,1
2,1,0.55461043,1
2,1,0.51102644,1
2,1,0.5433862,1
2,1,0.51792836,1
2,1,0.4658833,0
2,1,0.50398374,1
2,1,0.47718024,0
2,1,0.5120415,1
2,1,0.53614324,1
2,1,0.56140125,1
2,1,0.5696565,1
2,1,0.5388797,1
2,1,0.5396639,1
2,1,0.54890263,1
2,1,0.5670453,1
2,1,0.59837943,1
2,1,0.52379614,1
2,1,0.5345436,1
2,1,0.53483564,1
2,1,0.55673784,1
2,1,0.5158487,1
2,1,0.5406139,1
2,1,0.554455,1
2,1,0.5667383,1
2,1,0.5448034,1
2,1,0.53559685,1
2,1,0.5493829,1
2,1,0.53477687,1
2,1,0.55671567,1
2,1,0.5497685,1
2,1,0.54655325,1
2,1,0.5383541,1
2,1,0.543561,1
2,1,0.55080444,1
2,1,0.5568303,1
2,1,0.5564488,1
2,1,0.55263907,1
2,1,0.53522867,1
2,1,0.53783035,1
2,0,0.5611853,1
2,0,0.5528273,1
2,0,0.5742037,1
2,0,0.530065,1
2,0,0.59410286,1
2,0,0.55376214,1
2,0,0.514018,1
2,0,0.5201738,1
2,0,0.5359543,1
2,0,0.53105694,1
2,0,0.5281225,1
2,0,0.55081123,1
2,0,0.5419433,1
2,0,0.5158505,1
2,0,0.5219016,1
2,0,0.55664015,1
2,0,0.5415248,1
2,0,0.5362487,1
2,0,0.5525676,1
2,0,0.5329928,1
2,0,0.5157749,1
2,0,0.5723015,1
2,0,0.53640085,1
2,0,0.53587884,1
2,0,0.5193245,1
2,0,0.52565205,1
2,0,0.52377605,1
2,0,0.49871337,0
2,0,0.52257013,1
2,0,0.5225653,1
2,1,0.5103105,1
2,1,0.52850795,1
2,1,0.55628717,1
2,1,0.5493114,1
2,1,0.5140902,1
2,1,0.5474256,1
2,1,0.52769107,1
2,1,0.51205146,1
2,1,0.53716916,1
2,1,0.55024266,1
2,1,0.53109604,1
2,1,0.56344324,1
2,1,0.56155723,1
2,1,0.5543248,1
2,1,0.53153795,1
2,1,0.5375978,1
2,1,0.52981657,1
2,1,0.5178409,1
2,1,0.5129819,1
2,1,0.53808147,1
2,1,0.5389451,1
2,1,0.53191596,1
2,1,0.54905385,1
2,1,0.5297242,1
2,1,0.54069567,1
2,1,0.53343666,1
2,1,0.5718906,1
2,1,0.5772409,1
2,1,0.5440906,1
2,1,0.5435989,1
2,1,0.52766174,1
2,1,0.5294294,1
2,1,0.5149864,1
2,1,0.5249255,1
2,1,0.5516843,1
2,0,0.55132717,1
2,0,0.53824514,1
2,0,0.52536064,1
2,0,0.5297349,1
2,0,0.5235357,1
2,0,0.55477655,1
2,0,0.531312,1
2,0,0.56024057,1
2,0,0.53126657,1
2,0,0.58195424,1
2,0,0.54359865,1
2,0,0.53055584,1
2,0,0.5527349,1
2,0,0.5815164,1
2,0,0.5842272,1
2,0,0.5569665,1
2,0,0.5436865,1
2,0,0.5522059,1
2,0,0.56092864,1
2,0,0.5355429,1
2,0,0.5350164,1
2,0,0.5421576,1
2,1,0.54780096,1
2,1,0.56568843,1
2,1,0.5789974,1
2,1,0.5545287,1
2,1,0.539746,1
2,1,0.53808796,1
2,1,0.5527801,1
2,1,0.55835986,1
2,1,0.54200983,1
2,1,0.5423681,1
2,1,0.5536873,1
2,1,0.5573329,1
2,1,0.5230634,1
2,1,0.5370486,1
2,1,0.545777,1
2,1,0.543105,1
2,1,0.54208094,1
2,1,0.5443507,1
2,1,0.5696835,1
2,1,0.5477585,1
2,1,0.5364601,1
2,1,0.5635684,1
2,1,0.56962335,1
2,1,0.5720448,1
2,1,0.554986,1
2,1,0.5432914,1
2,1,0.5660822,1
2,1,0.52533954,1
2,1,0.5094434,1
2,1,0.5522443,1
2,0,0.5469795,1
2,0,0.5234562,1
2,0,0.5279108,1
2,0,0.5444948,1
2,0,0.5469514,1
2,0,0.52233493,1
2,0,0.52483475,1
2,0,0.5350233,1
2,0,0.5354741,1
2,0,0.51929986,1
2,0,0.5512929,1
2,0,0.54551655,1
2,0,0.5163208,1
2,0,0.55380785,1
2,0,0.556271,1
2,1,0.5508437,1
2,1,0.54756254,1
2,1,0.5917076,1
2,1,0.52197796,1
2,1,0.58977526,1
2,1,0.5209802,1
2,1,0.5584764,1
2,1,0.5075544,1
2,1,0.5366036,1
2,1,0.52488273,1
2,1,0.530252,1
2,1,0.5589952,1
2,1,0.49097595,0
2,1,0.5337238,1
2,1,0.50201565,1
2,1,0.51826036,1
2,1,0.5534997,1
2,1,0.50860023,1
2,1,0.51165324,1
2,1,0.5160389,1
2,1,0.4999581,0
2,1,0.5055917,1
2,1,0.501165,1
2,1,0.49417192,0
2,1,0.4905994,0
2,1,0.4794935,0
2,1,0.50052315,1
2,1,0.49455947,0
2,1,0.5241312,1
2,1,0.4870066,0
2,1,0.49861175,0
2,1,0.535571,1
2,1,0.5507122,1
2,1,0.5710701,1
2,1,0.5894372,1
2,1,0.5456126,1
2,1,0.5719871,1
2,1,0.54896677,1
2,1,0.5554261,1
2,1,0.5926215,1
2,1,0.54630417,1
2,1,0.55139,1
2,1,0.54898214,1
2,1,0.5824567,1
2,1,0.5749478,1
2,1,0.5553967,1
2,1,0.55679286,1
2,1,0.50753653,1
2,1,0.5222804,1
2,1,0.5570562,1
2,1,0.5210804,1
2,1,0.4879394,0
2,1,0.5158819,1
2,1,0.56926596,1
2,1,0.49859986,0
2,1,0.5063525,1
2,1,0.51241344,1
2,1,0.49498516,0
2,1,0.4739053,0
2,1,0.52120394,1
2,1,0.53294945,1
2,1,0.53151137,1
2,1,0.51467246,1
2,1,0.48787564,0
2,1,0.51868963,1
2,1,0.50569445,1
2,1,0.5751929,1
2,1,0.50173426,1
2,1,0.53655183,1
2,1,0.5270085,1
2,1,0.5103201,1
2,1,0.4994643,0
2,1,0.5119702,1
2,1,0.5082137,1
2,1,0.5479428,1
2,1,0.5299607,1
2,1,0.5541943,1
2,1,0.5315707,1
2,1,0.5603885,1
2,1,0.5625294,1
2,1,0.57990396,1
2,1,0.575267,1
2,1,0.51185256,1
2,1,0.5001677,1
2,1,0.50197935,1
2,1,0.5326853,1
2,1,0.51680356,1
2,1,0.5199179,1
2,1,0.53708094,1
2,1,0.53708315,1
2,1,0.5403462,1
2,1,0.54708034,1
2,1,0.53432083,1
2,1,0.54840285,1
2,1,0.5392559,1
2,1,0.52254045,1
2,1,0.55247957,1
2,1,0.5326192,1
2,1,0.5609854,1
2,1,0.53465456,1
2,1,0.5236055,1
2,1,0.51442564,1
2,1,0.50900316,1
2,1,0.5144841,1
2,1,0.5170652,1
2,1,0.519553,1
2,1,0.5418597,1
2,1,0.5413123,1
2,1,0.54480326,1
2,1,0.55425733,1
2,1,0.5540994,1
2,1,0.55163705,1
2,1,0.48196465,0
2,1,0.5221769,1
2,1,0.49733996,0
2,1,0.5899097,1
2,1,0.48681492,0
2,1,0.50303936,1
2,1,0.5258083,1
2,1,0.57019484,1
2,1,0.5551642,1
2,1,0.52384007,1
2,1,0.55986303,1
2,1,0.5522717,1
2,1,0.53657025,1
2,1,0.4970349,0
2,1,0.55162895,1
2,1,0.5360539,1
2,1,0.48296055,0
2,1,0.47326028,0
2,1,0.51894075,1
2,1,0.47700015,0
2,1,0.50358355,1
2,1,0.47708628,0
2,1,0.54346305,1
2,1,0.551089,1
2,1,0.56122977,1
2,1,0.54163796,1
2,1,0.5591893,1
2,1,0.5728274,1
2,1,0.5502132,1
2,1,0.56593776,1
2,1,0.56151927,1
2,1,0.55356544,1
2,1,0.5767161,1
2,1,0.55613196,1
2,1,0.58793116,1
2,1,0.5690035,1
2,1,0.55511427,1
2,1,0.60925764,1
2,1,0.5987296,1
2,1,0.58597326,1
2,1,0.5463453,1
2,1,0.5644198,1
2,1,0.56756204,1
2,1,0.5848763,1
2,1,0.5571731,1
2,1,0.54194367,1
2,1,0.57181865,1
2,1,0.58021975,1
2,1,0.59549296,1
2,1,0.55789137,1
2,1,0.57798386,1
2,1,0.5653121,1
2,1,0.55586016,1
2,1,0.56534344,1
2,1,0.5865361,1
2,1,0.5359196,1
2,1,0.56815743,1
2,1,0.5939392,1
2,1,0.59473073,1
2,1,0.5469282,1
2,1,0.55229056,1
2,1,0.56900054,1
2,1,0.55512446,1
2,1,0.54452354,1
2,1,0.5481278,1
2,1,0.51203287,1
2,1,0.51653445,1
2,1,0.54179686,1
2,1,0.5638961,1
2,1,0.5714459,1
2,1,0.5503666,1
2,1,0.5518534,1
2,1,0.565948,1
2,1,0.54246104,1
2,1,0.523325,1
2,1,0.5448957,1
2,1,0.5779967,1
2,1,0.53876936,1
2,1,0.51285857,1
2,1,0.5709582,1
2,1,0.562727,1
2,1,0.5247339,1
2,1,0.522873,1
2,1,0.5472536,1
2,1,0.52005184,1
2,1,0.5667097,1
2,1,0.5459149,1
2,1,0.57259035,1
2,1,0.56930864,1
2,1,0.5758204,1
2,1,0.6533462,1
2,1,0.5955678,1
2,1,0.564446,1
2,1,0.5718618,1
2,1,0.53542256,1
2,1,0.5474509,1
2,1,0.57981145,1
2,1,0.5782644,1
2,1,0.53532743,1
2,1,0.5134813,1
2,1,0.54944307,1
2,1,0.56468016,1
2,1,0.56536704,1
2,1,0.53598416,1
2,1,0.5617861,1
2,1,0.55636615,1
2,1,0.5772626,1
2,1,0.56966054,1
2,1,0.5476364,1
2,1,0.5759507,1
2,1,0.5099775,1
2,1,0.53392184,1
2,1,0.50476986,1
2,1,0.54448694,1
2,0,0.54090303,1
2,0,0.4938283,0
2,0,0.49395868,0
2,0,0.51935196,1
2,0,0.5379956,1
2,0,0.5057938,1
2,0,0.50931716,1
2,0,0.50580746,1
2,0,0.5145072,1
2,0,0.495272,0
2,0,0.51300186,1
2,0,0.47855932,0
2,0,0.47764662,0
2,0,0.48063606,0
2,0,0.4632164,0
2,1,0.56211644,1
2,1,0.56670654,1
2,1,0.58223814,1
2,1,0.567639,1
2,1,0.5978739,1
2,1,0.5792465,1
2,1,0.5556913,1
2,1,0.55146015,1
2,1,0.5705469,1
2,1,0.5678604,1
2,1,0.5598052,1
2,1,0.56608003,1
2,1,0.560374,1
2,1,0.5981811,1
2,1,0.57733387,1
2,1,0.59090334,1
2,1,0.5861703,1
2,1,0.6225702,1
2,1,0.5879273,1
2,1,0.5146076,1
2,1,0.5353326,1
2,1,0.5403403,1
2,1,0.52308226,1
2,1,0.559497,1
2,1,0.5583845,1
2,1,0.5402503,1
2,1,0.5552897,1
2,1,0.49687687,0
2,1,0.50476277,1
2,1,0.5397469,1
2,1,0.53658915,1
2,1,0.5141651,1
2,1,0.5471746,1
2,1,0.51853013,1
2,1,0.54357666,1
2,1,0.52711153,1
2,1,0.5126216,1
2,1,0.49429053,0
2,1,0.5201898,1
2,1,0.50574553,1
2,1,0.4875783,0
2,1,0.50093323,1
2,1,0.48257357,0
2,1,0.45899397,0
2,1,0.4885669,0
2,1,0.49643987,0
2,1,0.5090945,1
2,1,0.50299186,1
2,1,0.48407978,0
2,1,0.51008296,1
2,1,0.48473236,0
2,1,0.46502408,0
2,1,0.4661398,0
2,1,0.4812478,0
2,1,0.466108,0
2,1,0.48733062,0
2,1,0.50414795,1
2,1,0.5292461,1
2,1,0.5274518,1
2,1,0.5306577,1
2,1,0.51658404,1
2,1,0.5162457,1
2,1,0.51891863,1
2,1,0.5348182,1
2,1,0.5234281,1
2,1,0.52558714,1
2,1,0.5047251,1
2,1,0.52908164,1
2,1,0.5346002,1
2,1,0.551625,1
2,1,0.53236735,1
2,1,0.52411133,1
2,1,0.4789395,0
2,1,0.52532655,1
2,1,0.48334256,0
2,1,0.50511205,1
2,1,0.5151368,1
2,1,0.5132843,1
2,1,0.5172543,1
2,1,0.5044613,1
2,1,0.52457595,1
2,1,0.49293315,0
2,1,0.52435756,1
2,1,0.49149063,0
2,1,0.49340278,0
2,1,0.4892741,0
2,1,0.48170885,0
2,1,0.58607256,1
2,1,0.6255279,1
2,1,0.5942928,1
2,1,0.575401,1
2,1,0.58962196,1
2,1,0.60120606,1
2,1,0.5519787,1
2,1,0.5717847,1
2,1,0.57068306,1
2,1,0.556407,1
2,1,0.5687211,1
2,1,0.5503334,1
2,1,0.56201667,1
2,1,0.5895131,1
2,1,0.5436066,1
2,1,0.56507134,1
2,1,0.5653912,1
2,1,0.56043416,1
2,0,0.5566826,1
2,0,0.53319657,1
2,0,0.5449641,1
2,0,0.5497311,1
2,0,0.5367415,1
2,0,0.5478835,1
2,0,0.5280139,1
2,0,0.5408028,1
2,0,0.5532511,1
2,0,0.5221149,1
2,0,0.51748854,1
2,0,0.50334847,1
2,0,0.51124513,1
2,0,0.5077463,1
2,0,0.53993607,1
2,0,0.5675047,1
2,0,0.63323945,1
2,0,0.6062434,1
2,0,0.5840883,1
2,0,0.52906686,1
2,0,0.6066252,1
2,0,0.587298,1
2,0,0.57590777,1
2,0,0.59904414,1
2,0,0.586473,1
2,0,0.55233663,1
2,0,0.5552034,1
2,0,0.59021443,1
2,0,0.5813538,1
2,0,0.58743674,1
2,1,0.587463,1
2,1,0.5649947,1
2,1,0.5200427,1
2,1,0.5517352,1
2,1,0.52591884,1
2,1,0.55716306,1
2,1,0.56684035,1
2,1,0.49292564,0
2,1,0.5194765,1
2,1,0.57055485,1
2,1,0.56704116,1
2,1,0.57828045,1
2,1,0.5733583,1
2,1,0.5636435,1
2,1,0.546916,1
2,1,0.48490044,0
2,1,0.51548517,1
2,1,0.4846752,0
2,1,0.51222163,1
2,1,0.545648,1
2,1,0.5096496,1
2,1,0.60157764,1
2,1,0.5542806,1
2,1,0.5690858,1
2,1,0.5094649,1
2,1,0.55369735,1
2,1,0.51573306,1
2,1,0.5365881,1
2,1,0.53970486,1
2,1,0.5424906,1
2,1,0.54724497,1
2,1,0.5618122,1
2,1,0.5694183,1
2,1,0.55048674,1
2,1,0.53516024,1
2,1,0.5398893,1
2,1,0.5536669,1
2,1,0.5460451,1
2,1,0.5681618,1
2,1,0.5264965,1
2,1,0.55245423,1
2,1,0.5519004,1
2,1,0.54591584,1
2,1,0.55398434,1
2,1,0.56572235,1
2,1,0.54787445,1
3,1,0.6338316,1
3,1,0.63455683,1
3,1,0.6442602,1
3,1,0.62158215,1
3,1,0.6087474,1
3,1,0.6131992,1
3,1,0.6199831,1
3,1,0.6360856,1
3,1,0.6370399,1
3,1,0.6269781,1
3,1,0.62761986,1
3,1,0.6415901,1
3,1,0.6261158,1
3,1,0.62426025,1
3,1,0.61919713,1
3,1,0.6290782,1
3,1,0.52171993,1
3,1,0.558716,1
3,1,0.47763225,0
3,1,0.53596973,1
3,1,0.53951627,1
3,1,0.5031181,1
3,1,0.51239955,1
3,1,0.5095126,1
3,1,0.48213398,0
3,1,0.50584537,1
3,1,0.50810206,1
3,1,0.5323136,1
3,1,0.5242786,1
3,1,0.5272916,1
3,1,0.51654613,1
3,1,0.47982293,0
3,1,0.5013382,1
3,1,0.5346908,1
3,1,0.5121287,1
3,1,0.503012,1
3,1,0.5564655,1
3,1,0.5111933,1
3,1,0.5449606,1
3,1,0.5140686,1
3,1,0.5374533,1
3,1,0.5604633,1
3,1,0.55620116,1
3,1,0.52205265,1
3,1,0.58096915,1
3,1,0.59509337,1
3,0,0.6191334,1
3,0,0.6089004,1
3,0,0.6237563,1
3,0,0.619818,1
3,0,0.63990575,1
3,0,0.6138888,1
3,0,0.6262406,1
3,0,0.62520283,1
3,0,0.60876566,1
3,0,0.5555141,1
3,0,0.6209771,1
3,0,0.62096345,1
3,0,0.5877893,1
3,0,0.5833195,1
3,0,0.60893357,1
3,0,0.5832331,1
3,0,0.58020157,1
3,0,0.6244693,1
3,0,0.6212175,1
3,0,0.60855067,1
3,0,0.6355478,1
3,0,0.62917304,1
3,0,0.6353031,1
3,0,0.6532746,1
3,0,0.6701256,1
3,0,0.64378256,1
3,0,0.6582962,1
3,0,0.64360416,1
3,0,0.6271167,1
3,0,0.6394198,1
3,0,0.63067544,1
3,0,0.6177786,1
3,0,0.61931217,1
3,1,0.61325836,1
3,1,0.61666965,1
3,1,0.62748563,1
3,1,0.630102,1
3,1,0.65180117,1
3,1,0.6363801,1
3,1,0.60292166,1
3,1,0.5970021,1
3,1,0.6009457,1
3,1,0.61137605,1
3,1,0.6228394,1
3,1,0.63800836,1
3,1,0.6451365,1
3,1,0.63277954,1
3,1,0.6278431,1
3,1,0.6078693,1
3,1,0.62144667,1
3,1,0.63628674,1
3,1,0.6345912,1
3,1,0.6336492,1
3,1,0.64803404,1
3,1,0.63085335,1
3,1,0.64386576,1
3,1,0.6142055,1
3,1,0.6205189,1
3,1,0.6190223,1
3,1,0.6395074,1
3,1,0.6384088,1
3,1,0.6538118,1
3,1,0.6405715,1
3,1,0.63888496,1
3,1,0.6423081,1
3,1,0.6444809,1
3,1,0.6366741,1
3,1,0.62555385,1
3,1,0.6282054,1
3,1,0.64679897,1
3,1,0.6629001,1
3,1,0.6213261,1
3,1,0.6282426,1
3,1,0.607059,1
3,1,0.6405337,1
3,1,0.68126225,1
3,1,0.71004105,1
3,1,0.7032426,1
3,1,0.68723184,1
3,1,0.60886294,1
3,1,0.597559,1
3,1,0.55021155,1
3,1,0.6083813,1
3,1,0.62437844,1
3,1,0.6445343,1
3,1,0.6578542,1
3,1,0.62141585,1
3,1,0.6352592,1
3,1,0.62481374,1
3,1,0.64027023,1
3,1,0.626227,1
3,1,0.62932706,1
3,1,0.60616106,1
3,1,0.644509,1
3,1,0.60159415,1
3,1,0.64992815,1
3,1,0.6302616,1
3,1,0.61941314,1
3,1,0.6269064,1
3,1,0.63150835,1
3,1,0.63521755,1
3,1,0.6247161,1
3,1,0.64990044,1
3,1,0.6655294,1
3,1,0.6368361,1
3,1,0.6367325,1
3,1,0.65140927,1
3,1,0.646305,1
3,1,0.64515245,1
3,1,0.6408757,1
3,1,0.63464105,1
3,1,0.6330628,1
3,1,0.6345533,1
3,1,0.6426234,1
3,1,0.64652115,1
3,1,0.64275783,1
3,0,0.6481775,1
3,0,0.655065,1
3,0,0.6507004,1
3,0,0.6510404,1
3,0,0.6591678,1
3,0,0.6239388,1
3,0,0.6351445,1
3,0,0.6334808,1
3,0,0.64303863,1
3,0,0.6341098,1
3,0,0.66285723,1
3,0,0.6277182,1
3,0,0.6257721,1
3,1,0.65448093,1
3,1,0.6481415,1
3,1,0.6690822,1
3,1,0.6396221,1
3,1,0.6350224,1
3,1,0.6367172,1
3,1,0.6611172,1
3,1,0.6538808,1
3,1,0.67160684,1
3,1,0.65780824,1
3,1,0.6376803,1
3,1,0.63588065,1
3,1,0.5818375,1
3,1,0.6099088,1
3,1,0.59810036,1
3,1,0.5999166,1
3,1,0.60733724,1
3,1,0.6288851,1
3,1,0.63101065,1
3,1,0.6649944,1
3,1,0.6222406,1
3,1,0.59640944,1
3,1,0.63611937,1
3,1,0.61058074,1
3,1,0.6450927,1
3,1,0.6165057,1
3,1,0.64824355,1
3,1,0.6241503,1
3,1,0.643507,1
3,1,0.6286561,1
3,1,0.634476,1
3,1,0.5990936,1
3,1,0.60734636,1
3,1,0.5928683,1
3,1,0.62186164,1
3,1,0.61879385,1
3,1,0.6277381,1
3,1,0.6031944,1
3,1,0.5788284,1
3,1,0.52605504,1
3,1,0.5809814,1
3,1,0.56106746,1
3,1,0.5977678,1
3,1,0.570602,1
3,1,0.6134416,1
3,1,0.5913269,1
3,1,0.6199878,1
3,1,0.58709055,1
3,1,0.6117314,1
3,1,0.62448555,1
3,1,0.62360936,1
3,1,0.65532047,1
3,1,0.62780535,1
3,1,0.6158968,1
3,1,0.6116353,1
3,1,0.5923751,1
3,1,0.61381733,1
3,1,0.6276679,1
3,1,0.63404006,1
3,1,0.6314074,1
3,1,0.5769063,1
3,1,0.6164681,1
3,0,0.5960233,1
3,0,0.5649412,1
3,0,0.5183353,1
3,0,0.5429173,1
3,0,0.5317195,1
3,0,0.5646601,1
3,0,0.50494015,1
3,0,0.5405344,1
3,0,0.59821945,1
3,0,0.5715258,1
3,0,0.58413124,1
3,0,0.5700282,1
3,0,0.6200366,1
3,0,0.5822609,1
3,0,0.56426007,1
3,1,0.53340447,1
3,1,0.64785683,1
3,1,0.59138614,1
3,1,0.59434265,1
3,1,0.57063156,1
3,1,0.5821073,1
3,1,0.5856613,1
3,1,0.5371595,1
3,1,0.61037505,1
3,1,0.6018349,1
3,1,0.56129473,1
3,1,0.5875764,1
3,1,0.5971955,1
3,1,0.641201,1
3,1,0.6392972,1
3,1,0.6304592,1
3,1,0.65309536,1
3,1,0.6319073,1
3,1,0.633795,1
3,1,0.6384233,1
3,1,0.6356081,1
3,1,0.6503812,1
3,1,0.6461734,1
3,1,0.63537514,1
3,1,0.6423191,1
3,1,0.63118374,1
3,1,0.64907837,1
3,1,0.65665174,1
3,1,0.6519571,1
3,1,0.65395075,1
3,1,0.6356002,1
3,1,0.6342571,1
3,1,0.62504715,1
3,0,0.5935147,1
3,0,0.61302024,1
3,0,0.6191101,1
3,0,0.61978436,1
3,0,0.62696034,1
3,0,0.601151,1
3,0,0.61366034,1
3,0,0.60374594,1
3,0,0.63423955,1
3,0,0.61200047,1
3,0,0.61987764,1
3,0,0.6123665,1
3,0,0.59974176,1
3,0,0.59916085,1
3,0,0.60851365,1
3,0,0.5952172,1
3,0,0.601112,1
3,0,0.5928199,1
3,0,0.58806705,1
3,0,0.5772222,1
3,0,0.5909055,1
3,0,0.59328294,1
3,0,0.59533083,1
3,0,0.58289826,1
3,0,0.58528364,1
3,0,0.5899115,1
3,0,0.58927906,1
3,0,0.6087684,1
3,0,0.58430445,1
3,0,0.60469234,1
3,0,0.6213722,1
3,0,0.6253767,1
3,0,0.6198379,1
3,0,0.6125111,1
3,0,0.6157877,1
3,0,0.6097833,1
3,0,0.62031585,1
3,0,0.6149046,1
3,0,0.59888154,1
